LINE_UNIQUE_ID,CLUSTER_ID,POP_NUM,GCA_pred,GCA_obs,n_env,rank,advance
C1.452.79,1,452,206.42404203385126,215.82676696777344,8,22583,False
C1.496.124,1,496,206.4238721794711,215.3717041015625,8,22584,False
C1.73.169,1,73,206.42339628804947,207.35601806640625,6,22585,False
C1.351.99,1,351,206.42226791244644,203.14886474609375,8,22586,False
C1.273.47,1,273,206.4217315312763,215.7314910888672,8,22587,False
C1.463.37,1,463,206.418060066826,228.43028259277344,6,22588,False
C1.144.127,1,144,206.4166476772607,211.01785278320312,7,22589,False
C1.246.290,1,246,206.4165938818271,200.3406982421875,7,22590,False
C1.293.96,1,293,206.41605848581858,196.9710693359375,6,22591,False
C1.473.51,1,473,206.41573892179267,212.6097869873047,7,22592,False
C1.129.00000000239,1,129,206.41537254286317,198.43838500976562,8,22593,False
C1.311.168,1,311,206.4149835549738,206.4013214111328,5,22594,False
C1.192.51,1,192,206.41288360732042,186.22415161132812,8,22595,False
C1.454.166,1,454,206.41238451108165,199.6971435546875,8,22596,False
C1.101.208,1,101,206.41032018216282,191.31979370117188,7,22597,False
C1.226.179,1,226,206.41014796097662,212.6634063720703,5,22598,False
C1.189.179,1,189,206.41014796097625,212.6634063720703,5,22599,False
C1.246.372,1,246,206.40966844263983,199.92483520507812,8,22600,False
C1.108.65,1,108,206.40939542952145,191.16262817382812,8,22601,False
C1.351.51,1,351,206.4089958087626,215.15834045410156,6,22602,False
C1.490.212,1,490,206.4084332554098,208.8046112060547,6,22603,False
C1.446.25,1,446,206.40841356524606,218.5343780517578,5,22604,False
C1.190.144,1,190,206.40628790609688,225.2278594970703,6,22605,False
C1.261.23,1,261,206.40601691052908,203.08143615722656,7,22606,False
C1.330.126,1,330,206.40569224333882,199.67185974121094,7,22607,False
C1.368.56,1,368,206.40559216622916,217.94149780273438,4,22608,False
C1.452.68,1,452,206.4046332410072,215.6554412841797,7,22609,False
C1.244.63,1,244,206.40376408155763,203.17124938964844,7,22610,False
C1.368.147,1,368,206.39882164561277,229.14529418945312,4,22611,False
C1.226.71,1,226,206.39430212001844,209.3285369873047,5,22612,False
C1.189.71,1,189,206.3943021200176,209.32852172851562,5,22613,False
C1.232.159,1,232,206.3939083899947,197.53668212890625,8,22614,False
C1.98.88,1,98,206.39388778399461,182.9054412841797,7,22615,False
C1.391.36,1,391,206.39388232729954,207.40762329101562,4,22616,False
C1.335.15,1,335,206.39120735296973,205.00035095214844,7,22617,False
C1.413.43,1,413,206.38979997923414,201.0475616455078,3,22618,False
C1.325.93,1,325,206.3879382359746,197.74136352539062,8,22619,False
C1.42.00000000171,1,42,206.38625899772876,202.7913360595703,6,22620,False
C1.65.70,1,65,206.38596385017954,199.4795379638672,6,22621,False
C1.266.91,1,266,206.38580072683726,225.969970703125,7,22622,False
C1.438.79,1,438,206.38431815599822,212.16180419921875,6,22623,False
C1.433.74,1,433,206.38311310945892,204.30003356933594,6,22624,False
C1.298.216,1,298,206.38256655111084,214.0454864501953,7,22625,False
C1.447.67,1,447,206.38208363379053,199.34796142578125,6,22626,False
C1.254.191,1,254,206.38118299407822,208.9358673095703,6,22627,False
C1.499.45,1,499,206.37983729152256,205.2503662109375,6,22628,False
C1.121.00000000154,1,121,206.37726816114176,206.97186279296875,8,22629,False
C1.232.71,1,232,206.37460737160438,198.0279541015625,8,22630,False
C1.191.175,1,191,206.3724588465575,205.2466278076172,5,22631,False
C1.372.149,1,372,206.3716815754719,198.56871032714844,6,22632,False
C1.426.7,1,426,206.3693773357074,212.6820831298828,4,22633,False
C1.336.81,1,336,206.36876447279792,197.75631713867188,7,22634,False
C1.86.145,1,86,206.36851676412428,198.5162353515625,8,22635,False
C1.477.85,1,477,206.3677575504856,213.84658813476562,5,22636,False
C1.232.139,1,232,206.3660532228862,201.3245086669922,8,22637,False
C1.420.9,1,420,206.3656008340519,208.6572265625,5,22638,False
C1.412.9,1,412,206.3655054735208,197.7698211669922,6,22639,False
C1.11.24,1,11,206.36486756522055,200.028564453125,7,22640,False
C1.368.18,1,368,206.36477490830774,197.17137145996094,4,22641,False
C1.101.176,1,101,206.36456564109102,184.65689086914062,7,22642,False
C1.286.157,1,286,206.36447597135702,195.21934509277344,9,22643,False
C1.390.78,1,390,206.3622535734011,205.56407165527344,3,22644,False
C1.335.71,1,335,206.3618926734936,214.976806640625,6,22645,False
C1.261.69,1,261,206.3600313054421,219.64341735839844,6,22646,False
C1.257.138,1,257,206.35971191535907,219.3497314453125,8,22647,False
C1.356.67,1,356,206.3584787863952,209.5742950439453,8,22648,False
C1.453.78,1,453,206.35812849932745,219.59950256347656,6,22649,False
C1.259.5,1,259,206.3580581444331,212.23355102539062,11,22650,False
C1.443.11,1,443,206.35766906389097,195.28985595703125,6,22651,False
C1.50.00000000024,1,50,206.35764571297284,216.5,4,22652,False
C1.64.157,1,64,206.35665992918996,214.34886169433594,6,22653,False
C1.246.298,1,246,206.35590521534664,215.5394287109375,8,22654,False
C1.370.7,1,370,206.35580616904295,200.1913604736328,7,22655,False
C1.330.225,1,330,206.3553601493126,194.8760223388672,7,22656,False
C1.463.58,1,463,206.3551635112921,209.942138671875,5,22657,False
C1.5.175,1,5,206.3547783327605,207.99200439453125,6,22658,False
C1.64.91,1,64,206.35338459724326,188.92852783203125,8,22659,False
C1.351.184,1,351,206.35226649846234,209.28598022460938,7,22660,False
C1.254.195,1,254,206.35060946921988,221.9412384033203,8,22661,False
C1.91.13,1,91,206.34973761625528,190.0693817138672,6,22662,False
C1.325.24,1,325,206.3494645685512,206.84283447265625,8,22663,False
C1.246.151,1,246,206.3479596314528,203.95057678222656,8,22664,False
C1.236.54,1,236,206.3478221200653,216.2438507080078,8,22665,False
C1.58.00000000096,1,58,206.34766178049654,216.0,4,22666,False
C1.277.139,1,277,206.34714160790716,229.50299072265625,8,22667,False
C1.245.122,1,245,206.34656177683485,197.60714721679688,8,22668,False
C1.399.30,1,399,206.34555510865175,200.37384033203125,6,22669,False
C1.74.166,1,74,206.3450166317593,199.25369262695312,7,22670,False
C1.45.00000000082,1,45,206.34458034809558,212.2327880859375,5,22671,False
C1.103.55,1,103,206.3435240971405,216.80897521972656,9,22672,False
C1.96.22,1,96,206.34349818783198,205.61643981933594,6,22673,False
C1.11.156,1,11,206.34291885513062,206.8411407470703,7,22674,False
C1.280.161,1,280,206.3424980804482,220.98426818847656,7,22675,False
C1.496.88,1,496,206.34217311689767,218.025634765625,8,22676,False
C1.269.16,1,269,206.34212798829572,205.89247131347656,6,22677,False
C1.105.63,1,105,206.34133204990658,223.76585388183594,8,22678,False
C1.356.116,1,356,206.33951623889652,208.7332305908203,7,22679,False
C1.258.129,1,258,206.33792372832602,176.4716033935547,8,22680,False
C1.351.125,1,351,206.33791695765535,217.0391387939453,8,22681,False
C1.290.99,1,290,206.33753547467683,184.7086639404297,7,22682,False
C1.63.91,1,63,206.33751641265061,190.54421997070312,4,22683,False
C1.144.63,1,144,206.3374098210609,203.48843383789062,7,22684,False
C1.448.43,1,448,206.33484623184214,209.5395050048828,6,22685,False
C1.278.106,1,278,206.33433890862412,212.4032440185547,7,22686,False
C1.482.67,1,482,206.3342165025859,211.41030883789062,5,22687,False
C1.234.68,1,234,206.33270621279894,199.38668823242188,9,22688,False
C1.370.78,1,370,206.33059976565528,215.30319213867188,7,22689,False
C1.376.16,1,376,206.32797209607168,211.028076171875,6,22690,False
C1.385.34,1,385,206.3268082575729,193.5142822265625,6,22691,False
C1.108.120,1,108,206.3266214561428,201.83541870117188,8,22692,False
C1.297.171,1,297,206.32651218299088,212.0115203857422,5,22693,False
C1.310.50,1,310,206.32637971087138,214.58338928222656,6,22694,False
C1.339.45,1,339,206.32477283599482,203.0830841064453,6,22695,False
C1.48.00000000001,1,48,206.32337570963648,188.25,4,22696,False
C1.366.17,1,366,206.32238555965776,226.80227661132812,7,22697,False
C1.353.112,1,353,206.3217128031321,209.1171875,5,22698,False
C1.310.52,1,310,206.3207698876921,207.84295654296875,6,22699,False
C1.447.31,1,447,206.32042108041404,199.2930145263672,6,22700,False
C1.60.00000000026,1,60,206.32039779017563,197.41929626464844,7,22701,False
C1.368.72,1,368,206.3153448246319,187.8511199951172,3,22702,False
C1.47.00000000049,1,47,206.31530712544043,195.6666717529297,3,22703,False
C1.479.107,1,479,206.3152474742615,209.85308837890625,6,22704,False
C1.95.134,1,95,206.3135804838317,205.8050079345703,7,22705,False
C1.297.53,1,297,206.3131688859684,197.6372528076172,6,22706,False
C1.281.134,1,281,206.31187711044322,209.9995574951172,7,22707,False
C1.379.75,1,379,206.31174674691923,205.2419891357422,6,22708,False
C1.349.43,1,349,206.3106628041234,189.01686096191406,8,22709,False
C1.474.43,1,474,206.30991122886147,196.79220581054688,8,22710,False
C1.325.50,1,325,206.3095877368939,202.26019287109375,8,22711,False
C1.86.46,1,86,206.30928439796003,209.90802001953125,8,22712,False
C1.234.63,1,234,206.30737226059873,206.88177490234375,9,22713,False
C1.311.119,1,311,206.3072811140163,208.2057342529297,6,22714,False
C1.387.122,1,387,206.30677143141006,219.82821655273438,5,22715,False
C1.430.53,1,430,206.30666775319762,201.54945373535156,4,22716,False
C1.317.148,1,317,206.306563681247,201.30563354492188,7,22717,False
C1.74.30,1,74,206.30561405165733,208.4932861328125,6,22718,False
C1.62.210,1,62,206.30550827194574,166.72479248046875,1,22719,False
C1.269.188,1,269,206.3048673531795,208.18971252441406,6,22720,False
C1.62.28,1,62,206.30401796493987,168.67599487304688,1,22721,False
C1.473.21,1,473,206.30371384644354,201.9910430908203,6,22722,False
C1.234.86,1,234,206.3032744540705,203.30979919433594,7,22723,False
C1.100.9,1,100,206.30313367642742,177.15621948242188,7,22724,False
C1.245.355,1,245,206.30275262444945,221.3690643310547,8,22725,False
C1.305.91,1,305,206.3022160265358,208.2686004638672,6,22726,False
C1.326.127,1,326,206.3003046384398,176.74996948242188,4,22727,False
C1.259.184,1,259,206.30010354731715,202.2489776611328,12,22728,False
C1.400.87,1,400,206.2998528337813,194.84344482421875,4,22729,False
C1.297.146,1,297,206.29934638590262,205.94171142578125,6,22730,False
C1.61.00000000026,1,61,206.29873931698265,209.06149291992188,8,22731,False
C1.96.108,1,96,206.29776619783368,213.1547088623047,7,22732,False
C1.144.31,1,144,206.29701337115677,197.94627380371094,7,22733,False
C1.165.72,1,165,206.2962263745075,213.4248809814453,7,22734,False
C1.246.379,1,246,206.2959624492425,213.85040283203125,8,22735,False
C1.298.118,1,298,206.29592977466703,200.8289794921875,7,22736,False
C1.304.36,1,304,206.29517435695868,197.36642456054688,8,22737,False
C1.74.66,1,74,206.2933186695821,201.04904174804688,7,22738,False
C1.257.81,1,257,206.29238901774403,205.51930236816406,7,22739,False
C1.277.7,1,277,206.29229716902466,196.9285888671875,8,22740,False
C1.412.20,1,412,206.29113247458486,200.5214385986328,6,22741,False
C1.194.102,1,194,206.29025724371522,199.88197326660156,7,22742,False
C1.232.116,1,232,206.28998442879453,207.8915557861328,8,22743,False
C1.109.141,1,109,206.28838884468806,199.81942749023438,8,22744,False
C1.241.10,1,241,206.28757279324796,208.427001953125,7,22745,False
C1.47.00000000011,1,47,206.28750646202909,199.0,3,22746,False
C1.425.8,1,425,206.28655049501566,174.9976043701172,4,22747,False
C1.330.75,1,330,206.28589432788414,215.53469848632812,7,22748,False
C1.105.177,1,105,206.28547137435507,194.98353576660156,7,22749,False
C1.414.26,1,414,206.28474180008956,213.57456970214844,3,22750,False
C1.367.103,1,367,206.28461792038777,213.1854705810547,4,22751,False
C1.73.191,1,73,206.28438061129816,209.4766082763672,6,22752,False
C1.477.79,1,477,206.2842773971129,210.7235565185547,7,22753,False
C1.177.128,1,177,206.28102828271852,195.60745239257812,8,22754,False
C1.60.00000000093,1,60,206.28040040455855,198.0105743408203,7,22755,False
C1.335.24,1,335,206.28039999038603,201.8813018798828,7,22756,False
C1.453.146,1,453,206.28020318209337,213.1530303955078,6,22757,False
C1.121.00000000203,1,121,206.27919674870876,180.13949584960938,8,22758,False
C1.479.27,1,479,206.2791711804474,224.41246032714844,6,22759,False
C1.453.97,1,453,206.27873063360155,212.3045196533203,6,22760,False
C1.95.90,1,95,206.27868753609968,208.1260986328125,8,22761,False
C1.330.244,1,330,206.2771521315597,209.0006866455078,6,22762,False
C1.412.13,1,412,206.27602838279077,206.7853240966797,6,22763,False
C1.47.00000000111,1,47,206.27514628062488,189.0,3,22764,False
C1.357.124,1,357,206.27473352477486,195.0008087158203,6,22765,False
C1.175.29,1,175,206.272792718569,193.7083740234375,8,22766,False
C1.308.87,1,308,206.271999544053,204.2472381591797,7,22767,False
C1.84.119,1,84,206.2704452210094,196.56044006347656,7,22768,False
C1.425.29,1,425,206.2687877228582,189.29473876953125,4,22769,False
C1.445.40,1,445,206.26773341454754,198.0833740234375,4,22770,False
C1.290.96,1,290,206.2668095338259,199.59597778320312,7,22771,False
C1.190.113,1,190,206.26632135589645,213.694091796875,6,22772,False
C1.257.142,1,257,206.26607457863312,194.2205810546875,6,22773,False
C1.437.28,1,437,206.2658464232255,212.13609313964844,6,22774,False
C1.108.152,1,108,206.26453355443178,192.4735870361328,7,22775,False
C1.356.53,1,356,206.26423867089204,211.20814514160156,8,22776,False
C1.317.86,1,317,206.2630924191152,206.15048217773438,8,22777,False
C1.100.16,1,100,206.262130062099,190.10400390625,7,22778,False
C1.270.19,1,270,206.26204114497313,208.25531005859375,8,22779,False
C1.422.226,1,422,206.26109238161374,213.8837127685547,6,22780,False
C1.400.15,1,400,206.26081620074746,192.7012176513672,4,22781,False
C1.84.72,1,84,206.25768240719455,212.47702026367188,7,22782,False
C1.425.46,1,425,206.2566786421914,181.4947052001953,5,22783,False
C1.273.76,1,273,206.25626343154698,203.51889038085938,8,22784,False
C1.232.24,1,232,206.2537724118895,209.59217834472656,8,22785,False
C1.366.7,1,366,206.2537376908942,197.3423309326172,6,22786,False
C1.111.202,1,111,206.25342004448262,216.15977478027344,8,22787,False
C1.423.168,1,423,206.2529669295374,196.00245666503906,6,22788,False
C1.333.199,1,333,206.25279767735154,212.17361450195312,7,22789,False
C1.287.153,1,287,206.25268763711827,202.09048461914062,7,22790,False
C1.276.73,1,276,206.2523388840772,218.45989990234375,6,22791,False
C1.3.56,1,3,206.2510847639191,196.72650146484375,8,22792,False
C1.390.112,1,390,206.24997843818775,204.05335998535156,3,22793,False
C1.66.21,1,66,206.24842388266265,208.5818328857422,5,22794,False
C1.353.79,1,353,206.24833026232028,203.60092163085938,5,22795,False
C1.99.39,1,99,206.24790862685896,187.9393310546875,8,22796,False
C1.333.163,1,333,206.2478886962399,208.36428833007812,7,22797,False
C1.412.147,1,412,206.24658544789767,196.10350036621094,6,22798,False
C1.398.31,1,398,206.24634346245864,219.3895721435547,6,22799,False
C1.285.147,1,285,206.24553495995255,199.8412628173828,9,22800,False
C1.275.22,1,275,206.24488537672272,216.7648162841797,8,22801,False
C1.31.111,1,31,206.2431866302252,195.95318603515625,4,22802,False
C1.110.181,1,110,206.24261024304928,208.43435668945312,8,22803,False
C1.412.149,1,412,206.24179116135022,208.1797332763672,6,22804,False
C1.223.408,1,223,206.24155936879308,228.51235961914062,7,22805,False
C1.286.56,1,286,206.24154261362867,196.63128662109375,9,22806,False
C1.316.164,1,316,206.24093156709935,188.33648681640625,9,22807,False
C1.113.67,1,113,206.240871040084,196.6936798095703,6,22808,False
C1.190.12,1,190,206.24078203504087,224.2670135498047,6,22809,False
C1.84.96,1,84,206.24060348882443,195.52247619628906,7,22810,False
C1.112.93,1,112,206.24054306558978,201.4888916015625,9,22811,False
C1.252.74,1,252,206.24020057541588,238.3043212890625,8,22812,False
C1.400.58,1,400,206.2393636154486,203.86572265625,4,22813,False
C1.355.139,1,355,206.2359287520254,196.1126251220703,5,22814,False
C1.317.105,1,317,206.235423812987,204.857421875,8,22815,False
C1.95.204,1,95,206.23515268613113,207.34222412109375,8,22816,False
C1.257.1,1,257,206.23494844870694,208.74203491210938,8,22817,False
C1.236.200,1,236,206.23331437942912,214.1420135498047,10,22818,False
C1.58.00000000154,1,58,206.2332854900382,210.5,4,22819,False
C1.363.122,1,363,206.23284166989274,205.901123046875,7,22820,False
C1.240.187,1,240,206.232465469032,217.29458618164062,7,22821,False
C1.400.105,1,400,206.23183162758903,211.8927459716797,4,22822,False
C1.399.27,1,399,206.23166005478964,226.41952514648438,5,22823,False
C1.333.120,1,333,206.23106957925657,202.71180725097656,7,22824,False
C1.412.47,1,412,206.23096889299066,187.2973175048828,6,22825,False
C1.95.68,1,95,206.22986877972284,202.98133850097656,8,22826,False
C1.47.00000000156,1,47,206.2297259777657,189.3333282470703,3,22827,False
C1.129.00000000066,1,129,206.2295500993102,227.17874145507812,8,22828,False
C1.91.66,1,91,206.22933089650826,208.67848205566406,6,22829,False
C1.65.103,1,65,206.22699570702025,198.42552185058594,6,22830,False
C1.397.149,1,397,206.22642533763408,216.6685791015625,6,22831,False
C1.144.94,1,144,206.2257143547802,218.08543395996094,7,22832,False
C1.370.162,1,370,206.22360263766237,212.35720825195312,7,22833,False
C1.115.00000001081,1,115,206.2229272275997,187.6602020263672,7,22834,False
C1.356.56,1,356,206.22002815139888,191.9085693359375,8,22835,False
C1.42.00000000068,1,42,206.2175409852372,202.22218322753906,6,22836,False
C1.234.12,1,234,206.21626076462192,205.08058166503906,9,22837,False
C1.177.4,1,177,206.21428456028679,189.47817993164062,8,22838,False
C1.101.114,1,101,206.21302755966892,209.256591796875,7,22839,False
